category;criteria_txt;danger;date_inscribed;extension;http_url;id_number;image_url;iso_code;justification;latitude;location;longitude;region;revision;secondary_dates;short_description;site;states;transboundary;unique_number
Natural;(ix)(x);;1997;1;https://whc.unesco.org/en/list/820;820;https://whc.unesco.org/uploads/sites/site_820.jpg;cr;Situada a 550 km del litoral costarricense, la Isla del Coco es la única de la zona tropical del Pacífico Oriental que posee un bosque húmedo tropical. Es un laboratorio ideal para el estudio de los procesos biológicos, debido a su ubicación en el primer punto de contacto con la contracorriente norecuatorial y a sus múltiples interacciones con el ecosistema marino circundante. Los fondos marinos del parque nacional son famosos y muchos submarinistas estiman que son los mejores del mundo para observar especies pelágicas de grandes dimensiones, como tiburones, rayas, atunes y delfines.;5.5333333330;Province of Puntarenas, South Eastern Tropical Pacific;-87.0666666700;Latin America and the Caribbean;0;2002;Situada a 550 km del litoral costarricense, la Isla del Coco es la única de la zona tropical del Pacífico Oriental que posee un bosque húmedo tropical. Es un laboratorio ideal para el estudio de los procesos biológicos, debido a su ubicación en el primer punto de contacto con la contracorriente norecuatorial y a sus múltiples interacciones con el ecosistema marino circundante. Los fondos marinos del parque nacional son famosos y muchos submarinistas estiman que son los mejores del mundo para observar especies pelágicas de grandes dimensiones, como tiburones, rayas, atunes y delfines.;Parque Nacional Isla del Coco;Costa Rica;0;969
Natural;(ix)(x);;1999;1;https://whc.unesco.org/en/list/928;928;https://whc.unesco.org/uploads/sites/site_928.jpg;cr;;10.8500000000;Guanacaste and Alajuela provinces;-85.6166666700;Latin America and the Caribbean;0;2004;Inscrito en la Lista del Patrimonio Mundial en 1999, este sitio se amplió posteriormente, para abarcar la zona de Santa Elena, una zona suplementaria de 15.000 hectáreas perteneciente a un particular. El área de conservación posee hábitats naturales importantes para la preservación de la diversidad biológica. Entre ellos figuran los mejores hábitats de bosque seco de toda la región que se extiende desde Centroamérica al norte de México, así como otros que son esenciales para la conservación de especies animales y vegetales, raras o en peligro de extinción. En este sitio tienen lugar procesos ecológicos de gran importancia, tanto en el medio ambiente terrestre como en el costero y marino.;Área de Conservación Guanacaste;Costa Rica;0;1083
Cultural;(iii);;2014;0;https://whc.unesco.org/en/list/1453;1453;https://whc.unesco.org/uploads/sites/site_1453.jpg;cr;;8.9113888889;;-83.4775000000;Latin America and the Caribbean;0;;;;Costa Rica;0;1997
Natural;(vii)(x);;1982;0;https://whc.unesco.org/en/list/195;195;https://whc.unesco.org/uploads/sites/site_195.jpg;ci;;5.7500000000;Southwest region, Guiglo and Sassandra Districts;-7.6666700000;Africa;0;;Este parque es uno de los últimos vestigios importantes del bosque tropical primario del África Occidental. Su rica flora natural y sus especies de mamíferos en peligro de extinción –como el hipopótamo pigmeo y once variedades de monos– le confieren un gran interés científico.;Parque Nacional de Tai;Côte d'Ivoire;0;216
Natural;(ix)(x);Y 2003;1983;0;https://whc.unesco.org/en/list/227;227;https://whc.unesco.org/uploads/sites/site_227.jpg;ci;;9.0000000000;Northeast region, Bouna and Ferkessedougou prefectures, Bouna, Kong, Nassian and Tehin sub-prefectures;-4.0000000000;Africa;0;;Este parque es una de las zonas protegidas más vastas del África Occidental y se caracteriza por la gran diversidad de su vegetación. Debido a la presencia del rio Comoé, es posible encontrar en él asociaciones vegetales que sólo se suelen dar más al sur, como sabanas arbustivas e islotes de selva densa húmeda.;Parque Nacional de Comoé;Côte d'Ivoire;0;252
Cultural;(iii)(iv);;2012;0;https://whc.unesco.org/en/list/1322;1322;https://whc.unesco.org/uploads/sites/site_1322.jpg;ci;;5.1958333333;;3.7363888889;Africa;0;;Primera capital colonial de Côte d’Ivoire, es un ejemplo de ciudad colonial de finales del siglo XIX y principios del XX con una planificación que incluye barrios especializados en el comercio, la administración, la vivienda para europeos y la vivienda para africanos. El sitio incluye el pueblo de pescadores africanos de N’zima, y ejemplos de arquitectura colonial marcada por viviendas funcionales con galerías y jardines numerosos. Grand-Bassam fue el puerto más importante así como el centro legal de Côte d’Ivoire. Es también testimonio de las complejas relaciones sociales entre europeos y africanos y de los movimientos de independencia en que éstas desembocaron. Además, fue el principal nudo del comercio francés en el Golfo de Guinea que precedió a la actual Côte d’Ivoire y atrajo poblaciones de todas las zonas de África, de Europa y del Levante mediterréaneo.;Grand-Bassam;Côte d'Ivoire;0;1919
Cultural;(ii)(iii)(iv);;1979;0;https://whc.unesco.org/en/list/97;97;https://whc.unesco.org/uploads/sites/site_97.jpg;hr;;43.5094400000;County of Split-Dalmatia ;16.4433300000;Europe and North America;0;;Los vestigios del palacio de Diocleciano, construido entre finales del siglo III y comienzos del IV, están esparcidos por toda la ciudad. La catedral fue erigida en la Edad Media sobre el antiguo mausoleo imperial. El resto del núcleo protegido de Split comprende iglesias románicas de los siglos XII y XIII, fortificaciones medievales, palacios góticos del siglo XV y otras mansiones de de estilo renacentista y barroco.;Núcleo histórico de Split con el palacio de Diocleciano;Croacia;0;105
Natural;(vii)(viii)(ix);P 1992-1997;1979;1;https://whc.unesco.org/en/list/98;98;https://whc.unesco.org/uploads/sites/site_98.jpg;hr;;44.8777800000;;15.6144400000;Europe and North America;0;2000;Al discurrir a través de rocas dolomíticas y calcáreas, las aguas de este parque han depositado a lo largo de milenios barreras de roca travertina, creando así presas naturales que han dado lugar a la formación de toda una serie de lagos, cavernas y cascadas de gran belleza. Este proceso de formación geológica prosigue en nuestros días. Los bosques de este sitio albergan osos, lobos y numerosas especies raras de aves.;Parque nacional de Plitvice;Croacia;0;106
Cultural;(ii)(iii)(iv);;1997;0;https://whc.unesco.org/en/list/809;809;https://whc.unesco.org/uploads/sites/site_809.jpg;hr;Lugares de culto de la cristiandad desde el siglo IV, los monumentos religiosos de Poreč forman el conjunto conservado más completo en su género. La basílica, el atrio, el baptisterio y el palacio episcopal son ejemplos notables de arquitectura religiosa. En la basílica se puede observar una asociación excepcional entre elementos clásicos y bizantinos.;45.2291700000;County of Istria;13.5944400000;Europe and North America;0;;Lugares de culto de la cristiandad desde el siglo IV, los monumentos religiosos de Poreč forman el conjunto conservado más completo en su género. La basílica, el atrio, el baptisterio y el palacio episcopal son ejemplos notables de arquitectura religiosa. En la basílica se puede observar una asociación excepcional entre elementos clásicos y bizantinos.;Conjunto episcopal de la basílica eufrasiana en el centro histórico de Poreč;Croacia;0;956
Cultural;(ii)(iv);;1997;0;https://whc.unesco.org/en/list/810;810;https://whc.unesco.org/uploads/sites/site_810.jpg;hr;Trogir constituye un notable ejemplo de continuidad urbanística. El trazado en cuadrícula de las calles de este antiguo establecimiento insular se remonta al periodo helenístico. La ciudad fue embellecida con múltiples fortificaciones y edificios públicos y privados por sus sucesivos dominadores. Además de sus bellas iglesias románicas, cuenta con edificios renacentistas y barrocos excepcionales que datan de la época de la dominación veneciana.;43.5125000000;County of Split-Dalmatia;16.2516700000;Europe and North America;0;;Trogir constituye un notable ejemplo de continuidad urbanística. El trazado en cuadrícula de las calles de este antiguo establecimiento insular se remonta al periodo helenístico. La ciudad fue embellecida con múltiples fortificaciones y edificios públicos y privados por sus sucesivos dominadores. Además de sus bellas iglesias románicas, cuenta con edificios renacentistas y barrocos excepcionales que datan de la época de la dominación veneciana.;Ciudad histórica de Trogir;Croacia;0;957
Cultural;(i)(ii)(iv);;2000;0;https://whc.unesco.org/en/list/963;963;https://whc.unesco.org/uploads/sites/site_963.jpg;hr;Construida entre 1431 y 1535, la catedral de Šibenik, ciudad de la costa dálmata, atestigua los importantes intercambios en el ámbito de las artes monumentales que se dieron entre el norte de Italia, la Toscana y Dalmacia desde el siglo XVI hasta el XVII. Los tres arquitectos que se sucedieron en la dirección de las obras –Francesco di Giacomo, Georgius Mathei Dalmaticus y Niccolo Giovanni Fiorentino– levantaron una estructura edificada con piedra en su totalidad y elaboraron técnicas arquitectónicas excepcionales para levantar las bóvedas y la cúpula. La forma de esta catedral y su ornamentación –por ejemplo, el hermoso friso con 75 figuras esculpidas de hombres, mujeres y niños– ejemplifican una lograda fusión del arte gótico y el renacentista.;43.7362900000;County of Šibenik-Knin;15.8903800000;Europe and North America;0;;Construida entre 1431 y 1535, la catedral de Šibenik, ciudad de la costa dálmata, atestigua los importantes intercambios en el ámbito de las artes monumentales que se dieron entre el norte de Italia, la Toscana y Dalmacia desde el siglo XVI hasta el XVII. Los tres arquitectos que se sucedieron en la dirección de las obras –Francesco di Giacomo, Georgius Mathei Dalmaticus y Niccolo Giovanni Fiorentino– levantaron una estructura edificada con piedra en su totalidad y elaboraron técnicas arquitectónicas excepcionales para levantar las bóvedas y la cúpula. La forma de esta catedral y su ornamentación –por ejemplo, el hermoso friso con 75 figuras esculpidas de hombres, mujeres y niños– ejemplifican una lograda fusión del arte gótico y el renacentista.;Catedral de Santiago de Šibenik;Croacia;0;1127
Cultural;(ii)(iii)(v);;2008;0;https://whc.unesco.org/en/list/1240;1240;https://whc.unesco.org/uploads/sites/site_1240.jpg;hr;;43.1816666667;Split and Dalmatia Counties;16.6386111111;Europe and North America;0;;En la isla de Hvar, en el Adriático, es un paisaje cultural agrícola que ha permanecido prácticamente intacto desde que fue colonizado por primera vez por griegos jónicos llegados de la isla de Paros en el siglo IV a. de C. La arquitectura original de esta fértil llanura, donde se cultivan sobre todo vides y olivos, se ha mantenido desde la época griega hasta la actualidad. Es también una reserva natural. Su paisaje incluye muros antiguos de piedra y ornamentos, como pequeños refugios de piedra que dan testimonio del antiguo sistema geométrico de división de tierras utilizado en la Antigüedad por los griegos, la chora, que ha permanecido prácticamente intacto durante más de 24 siglos.;La llanura de Stari Grad;Croacia;0;1484
Cultural;(i)(iii)(iv);P 1991-1998;1979;0;https://whc.unesco.org/en/list/95;95;https://whc.unesco.org/uploads/sites/site_95.jpg;hr;;42.6505600000;County of Dubrovnik-Neretva, Adriatic Coast;18.0913900000;Europe and North America;0;1994;Edificada en una península de la costa dálmata, la “Perla del Adriático” fue una importante potencia marítima mediterránea desde el siglo XIII. A pesar de los graves estragos provocados por un terremoto ocurrido en 1667, Dubrovnik ha conservado sus hermosos monumentos –iglesias, monasterios, palacios y fuentes– de estilo gótico, renacentista y barroco. Tras haber sufrido daños considerables durante el conflicto bélico que azotó la región en el decenio de 1990, la ciudad se ha beneficiado de un importante programa de restauración coordinado por la UNESCO.;Ciudad vieja de Dubrovnik;Croacia;0;2315
Cultural;(iv)(v);;1982;0;https://whc.unesco.org/en/list/204;204;https://whc.unesco.org/uploads/sites/site_204.jpg;cu;;23.1333333300;Province of Ciudad de la Habana;-82.3500000000;Latin America and the Caribbean;0;;Fundada en 1519 por los españoles, La Habana se convirtió en el siglo XVII en un importante astillero para la región del Caribe. Aunque hoy es una metrópoli tentacular con dos millones de habitantes, su antiguo centro conserva una interesante mezcla de monumentos barrocos y neoclásicos, así como un conjunto homogéneo de casas con arcadas, balcones, rejas de hierro forjado y patios interiores.;Ciudad vieja de La Habana y su sistema de Fortificaciones;Cuba;0;225
Cultural;(iv)(v);;1988;0;https://whc.unesco.org/en/list/460;460;https://whc.unesco.org/uploads/sites/site_460.jpg;cu;;21.8030555600;Province of Sancti Spiritus;-79.9844444400;Latin America and the Caribbean;0;;Fundada a principios del siglo XVI en honor de la Santísima Trinidad, la ciudad de este mismo nombre fue cabeza de puente en la conquista del continente americano por los españoles. Sus edificios de los siglos XVIII y XIX, como el Palacio Brunet y el Palacio Cantero, fueron construidos en la época de prosperidad de la industria azucarera.;Trinidad y Valle de los Ingenios;Cuba;0;535
Natural;(ix)(x);;2001;0;https://whc.unesco.org/en/list/839;839;https://whc.unesco.org/uploads/sites/site_839.jpg;cu;La geología compleja y la topografía variada de este sitio han generado una diversidad de ecosistemas y especies sin parangón en el Caribe, haciendo de él uno de los sitios insulares y tropicales del mundo con mayor biodiversidad. Debido a la toxicidad que presentan para las plantas muchas de las rocas subyacentes, las especies vegetales han tenido que adaptarse para sobrevivir en condiciones hostiles. Este proceso de evolución, único en su género, ha conducido al desarrollo de numerosas especies nuevas, que hacen de este parque uno de los lugares más importantes del hemisferio norte para la conservación de flora endémica. El endemismo de los vertebrados e invertebrados del sitio es también excepcionalmente elevado;20.4500000000;Guantánamo and Holguín Provinces;-75.0000000000;Latin America and the Caribbean;1;;La geología compleja y la topografía variada de este sitio han generado una diversidad de ecosistemas y especies sin parangón en el Caribe, haciendo de él uno de los sitios insulares y tropicales del mundo con mayor biodiversidad. Debido a la toxicidad que presentan para las plantas muchas de las rocas subyacentes, las especies vegetales han tenido que adaptarse para sobrevivir en condiciones hostiles. Este proceso de evolución, único en su género, ha conducido al desarrollo de numerosas especies nuevas, que hacen de este parque uno de los lugares más importantes del hemisferio norte para la conservación de flora endémica. El endemismo de los vertebrados e invertebrados del sitio es también excepcionalmente elevado;Parque nacional Alejandro de Humboldt;Cuba;0;989
